Start,Stop
1685068,1685394
1685503,1685643
1686120,1686221
1687346,1687456
1689955,1690035
1690327,1690377
1690750,1690839
1691993,1692046
1694771,1695028
1695102,1695224
1695520,1695606
1696280,1696888
1698659,1698718
1702074,1702166
1702430,1702504
1704328,1704687
1708312,1708518
1710198,1710251
1710714,1711163
1711439,1711645
1711672,1712637
1711690,1711764
1712706,1713209
1713693,1713833
1714462,1714578
1714959,1715126
1715070,1715156
1715729,1715833
1716267,1716338
1716858,1717160
1717795,1717884
1720622,1720720
1720877,1720966
1721226,1721345
1724196,1724462
1724611,1724712
1724780,1725565
1726125,1726250
1728162,1728302
1728449,1728559
1728850,1729401
1731775,1731903
1731955,1732893
1734440,1734526
1735914,1736030
1736733,1736798
1738416,1738466
1738726,1738818
1739721,1739804
1740193,1740279
1741011,1741073
1741777,1741857
1741790,1741945
1743738,1743797
1744642,1744704
1745553,1745690
1747159,1747251
1747480,1747542
1748255,1748314
1749239,1749337
1749682,1749780
1749878,1751176
1751304,1752371
1752636,1752689
1753758,1753835
1754446,1754526
1754912,1754962
1755142,1755282
1755342,1755470
1756355,1756414
1756618,1756776
1757474,1757566
1757771,1758673
1761018,1761119
1761950,1762042
1762200,1763165
1762972,1763061
1763941,1764843
1766138,1766209
1766539,1766619
1767104,1767214
1767846,1768490
1769479,1769700
1770237,1770305
1770851,1770913
1770978,1771385
1771772,1771894
1771881,1772453
1772178,1773410
1772520,1772867
1773514,1774773
1775143,1775274
1775466,1775582
1775597,1775725
1776576,1776884
1777014,1777082
1777845,1777898
1779831,1779965
1780533,1781252
1781696,1781773
1781842,1782840
1783071,1783127
1783762,1783893
1786276,1786404
1787288,1788145
1788260,1788334
1788541,1789665
1789103,1789288
1789976,1790116
1792288,1794642
1794809,1795123
1795349,1795399
1795681,1796925
1796238,1796309
1797117,1798301
1797698,1797880
1797972,1798727
1798585,1798806
1798879,1798935
1799977,1802430
1801880,1801930
1803921,1803986
1804634,1805599
1805041,1805928
1806661,1806996
1807655,1807807
1807934,1810057
1809835,1809900
1810225,1810380
1810833,1811063
1811651,1811707
1811769,1812971
1813693,1813758
1813814,1814011
1814050,1814121
1817764,1817922
1818302,1818388
1820129,1820308
1821285,1821341
1822641,1822802
1822788,1822895
1827021,1827182
1828117,1828239
1828968,1829042
1830209,1830277
1831712,1831852
1833074,1834480
1833952,1834824
1835044,1835109
1835966,1836031
1836750,1836848
1839626,1839820
1840185,1840250
1842810,1842884
1845031,1845141
1847413,1847655
1848883,1848999
1849341,1849415
1849685,1849759
1850635,1850811
1851474,1851611
1851660,1852274
1852350,1852457
1853391,1853552
1853401,1853463
1854898,1854948
1854976,1855521
1855568,1855933
1856302,1856373
1857821,1857898
1857856,1858611
1858784,1859092
1859306,1859431
1859991,1860068
1861934,1861999
1862347,1862496
1862423,1862893
1862755,1862835
1863054,1863104
1863726,1864217
1866120,1866194
1866386,1866937
1867126,1867323
1867770,1868669
1868912,1869169
1870130,1871758
1871864,1871917
1873313,1873363
1873884,1873973
1874033,1874239
1874041,1874529
1874538,1874708
1874828,1874890
1874877,1874927
1875633,1875935
1876003,1876806
1877454,1877504
1879983,1880120
1881582,1881632
1882324,1882398
1882983,1883099
1884318,1884545
1884921,1885949
1885312,1885488
1887109,1887204
1887253,1887462
1888148,1888270
1889245,1890210
1890951,1891139
1892278,1892418
1892492,1892548
1892599,1892712
1895081,1895179
1895802,1895873
1897953,1898153
1899967,1900032
1899977,1900084
1901043,1901924
1901124,1901240
1901590,1901667
1902001,1902051
1902283,1902414
1902740,1902859
1903913,1904113
1904133,1904288
1904221,1905864
1904473,1904550
1905958,1906551
1909248,1909424
1910659,1910850
1911494,1911682
1911954,1912196
1912304,1912375
1912981,1913772
1914707,1915321
1915484,1917658
1916161,1916448
1916569,1916619
1916939,1917028
1917069,1917188
1918339,1919370
1918363,1918593
1918681,1919505
1919574,1919768
1919655,1919708
1920523,1920624
1922439,1923809
1923925,1924113
1931194,1932669
1931672,1931743
1935650,1936399
1937778,1937924
1939029,1939493
1939537,1939593
1939999,1942638
1940700,1940936
1945666,1946133
1945848,1945979
1946412,1946465
1946562,1946657
1947111,1947191
1949491,1949559
1949933,1950163
1952544,1952849
1953406,1953546
1953513,1953713
1953836,1954237
1954738,1954800
1955643,1955732
1958028,1958786
1958218,1958376
1958536,1958589
1959642,1959713
1960883,1961572
1962007,1962786
1962860,1962916
1963424,1963507
1963627,1963677
1963738,1963806
1963852,1964457
1964894,1966972
1965673,1967478
1967261,1967404
1967622,1968464
1968832,1969458
1969554,1970300
1970859,1971020
1971337,1971546
1971371,1971553
1972805,1972867
1974482,1974538
1975105,1975710
1976895,1976960
1977282,1977407
1978887,1979003
1979274,1981235
1981774,1982640
1982312,1982563
1984056,1985192
1985734,1986345
1988159,1989802
1988211,1988366
1989036,1989212
1990017,1990082
1990438,1990512
1990976,1991032
1991245,1993326
1993824,1993883
1999396,1999557
2000246,2000347
2000940,2001035
2001083,2001208
2001270,2001380
2001464,2001547
2005374,2005469
2007725,2007787
2008337,2008870
2009089,2009139
2009637,2009732
2016460,2016612
2018689,2018808
2019541,2019663
2020174,2020224
2020406,2020549
2022969,2023034
2023601,2024077
2025036,2025134
2025097,2025198
2029347,2029475
2030812,2030904
2033659,2034012
2034693,2035517
2035473,2036030
2035690,2036505
2039203,2039313
2039358,2039510
2040274,2040933
2042714,2042953
2043272,2043346
2044043,2044123
2044331,2044402
2046161,2046334
2046910,2047032
2047501,2048526
2048344,2048634
2050476,2050571
2050639,2052114
2050879,2050929
2052233,2052664
2053391,2053471
2053758,2053811
2054938,2055102
2055027,2056877
2055466,2055555
2055630,2056187
2056274,2057926
2057356,2057661
2058516,2059511
2059669,2061207
2060568,2060633
2061350,2062261
2061566,2061619
2062280,2062537
2062947,2063651
2064513,2064602
2064817,2065506
2065698,2066417
2065869,2065937
2067409,2067462
2068368,2068511
2069767,2069868
2070346,2070426
2072119,2072589
2072679,2072735
2073097,2073942
2076087,2076305
2077474,2077569
2077539,2077952
2078605,2078685
2079132,2079398
2081892,2081966
2082244,2082798
2082909,2084873
2084134,2084193
2085702,2085812
2086171,2086236
2086328,2086423
2086621,2086749
2089121,2089174
2089327,2089386
2089485,2089580
2091723,2091788
2091747,2091866
2092671,2092850
2093093,2094808
2095336,2095725
2095901,2095978
2096265,2096387
2096684,2096770
2099052,2099135
2099256,2099342
2099395,2099451
2099783,2099836
2100805,2101218
2102568,2102669
2102608,2104062
2102927,2103436
2103540,2103629
2104255,2104359
2104827,2104904
2105059,2105115
2105372,2106001
2106216,2106281
2106947,2107030
2110453,2110914
2110491,2110619
2113758,2113847
2116069,2116248
2117016,2117777
2117259,2117327
2118133,2119593
2119647,2119754
2120361,2120891
2120998,2121918
2121607,2121669
2122002,2122643
2122758,2123459
2123377,2123502
2124243,2124377
2125264,2125740
2126663,2126851
2127062,2128876
2127967,2128056
2128680,2128778
2130551,2130652
2131158,2132330
2132412,2134652
2133737,2136553
2135134,2135190
2136840,2137274
2137596,2137673
2137933,2138745
2140384,2140476
2141071,2141814
2141860,2141937
2142327,2143193
2143470,2143550
2144106,2144228
2144712,2145701
2144874,2145065
2145127,2145513
2146514,2146564
2146617,2146676
2147496,2147549
2149998,2150120
2150185,2150256
2150243,2150554
2150503,2150613
2151744,2153696
2154821,2154934
2155326,2155442
2156719,2156862
2158526,2158624
2158746,2158844
2160945,2161112
2162503,2162574
2165274,2165375
2169531,2170526
2170822,2170893
2171796,2171900
2172710,2173591
2172844,2173503
2175410,2175487
2177373,2177504
2177655,2177735
2178231,2178284
2178526,2178585
2179423,2180064
2181329,2182216
2183934,2184101
2184277,2184405
2184517,2184591
2186054,2186338
2186394,2186831
2187549,2187722
2187663,2188424
2188238,2188450
2188967,2189563
2189373,2189537
2189881,2190402
2191866,2191979
2192379,2192609
2192423,2192482
2192693,2193448
2193071,2193127
2193202,2193849
2193645,2194412
2194343,2194444
2195167,2195283
2195383,2195454
2195554,2196339
2196313,2196399
2196627,2196743
2196946,2197098
2197267,2197728
2197542,2197685
2198602,2198715
2198710,2198763
2199614,2199700
2199761,2199826
2199981,2200190
2205779,2205886
2208410,2208472
2209893,2209976
2209896,2210021
2210071,2210310
2210497,2210607
2210733,2210813
2213449,2213571
2214219,2214272
2215013,2215066
2215168,2215266
2215782,2215967
2216042,2216194
2217222,2217953
2219048,2219167
2219399,2219467
2223043,2223204
2226361,2226453
2227412,2229154
2228048,2228185
2230546,2230611
2232740,2232796
2232973,2233029
2233150,2233791
2233780,2234700
2233867,2233953
2234357,2234533
2239701,2239757
2241187,2241327
2241572,2242441
2242543,2242611
2242736,2242834
2243345,2243653
2243902,2243964
2244223,2245119
2246332,2246895
2247040,2247111
2248110,2249033
2249164,2249556
2250431,2250820
2250496,2250591
2251809,2251862
2253455,2253535
2254557,2254847
2254704,2254988
2255908,2255979
2257626,2259446
2258697,2259260
2260276,2260467
2261329,2261412
2264972,2265112
2267150,2267215
2268287,2268382
2269737,2269916
2270348,2270458
2270593,2270700
2271136,2271219
2272010,2272090
2273095,2273262
2274732,2274830
2275349,2275441
2275919,2276080
2278270,2278407
2278560,2278634
2280593,2282272
2282358,2283059
2283167,2283226
2284227,2284352
2284402,2284467
2285442,2285561
2286839,2287183
2287009,2287206
2287286,2287780
2287518,2288513
2289679,2289921
2289983,2290069
2292109,2292735
2292896,2294665
2295205,2295279
2295835,2295885
2296908,2296976
2297089,2297217
2297338,2297679
2298097,2298210
2298125,2298283
2298736,2298786
2298802,2298882
2299298,2300638
2300785,2301129
2301181,2301567
2302726,2302845
2303103,2303201
2304423,2304971
2304680,2304835
2305180,2305602
2306177,2306716
2306279,2306413
2306769,2306819
2307455,2307523
2308106,2309212
2308454,2308549
2308847,2308921
2312084,2312137
2315400,2315522
2316526,2316645
2319613,2319687
2320827,2320958
2320906,2321775
2323049,2323123
2324149,2325597
2324548,2325408
2325642,2327402
2327461,2328330
2327499,2327627
2327952,2328704
2328719,2328796
2329327,2329389
2329731,2330921
2331026,2331079
2331163,2331231
2333605,2334900
2334002,2334055
2334187,2334252
2335680,2335799
2336049,2336345
2337309,2338490
2337786,2338406
2339121,2339192
2339161,2339418
2339611,2341071
2340409,2340993
2341216,2341620
2341854,2342321
2341862,2343013
2342750,2342821
2342927,2343010
2343381,2343692
2343858,2345150
2344185,2345561
2346909,2347949
2346941,2347285
2349517,2349573
2350175,2350240
2350488,2350541
2351287,2351427
2351863,2351931
2352482,2353117
2355298,2355357
2357041,2357145
2357229,2357363
2357718,2357777
2357853,2357945
2358567,2359514
2358909,2359013
2359772,2361022
2360435,2360713
2361077,2361457
2361275,2361376
2361548,2362003
2361897,2362274
2362180,2363010
2363490,2364410
2365881,2366897
2367113,2367181
2367483,2367539
2368053,2368121
2368225,2368359
2368782,2368865
2370960,2371028
2371736,2371822
2371967,2372071
2372288,2372344
2372503,2372577
2379736,2379822
2379953,2380027
2381483,2381695
2381970,2382710
2382863,2382991
2383729,2383860
2384809,2384931
2385114,2385167
2387040,2387210
2387335,2387397
2387553,2388869
2391598,2391966
2393183,2394613
2394172,2394261
2394486,2394761
2395455,2395520
2395794,2395850
2397294,2397491
2397856,2398215
2398023,2398091
2398685,2399161
2399542,2400243
2400477,2400815
2400610,2400666
2401008,2402366
2404274,2404354
2404541,2404597
2404849,2405073
2405052,2405282
2405380,2405529
2407128,2408453
2408032,2408190
2409061,2409156
2409281,2409346
2409696,2410121
2410418,2411926
2410468,2410560
2411152,2411238
2412283,2412354
2412416,2412466
2414124,2414252
2414665,2415966
2415436,2415525
2418871,2419770
2419375,2419494
2421008,2421901
2421874,2421984
2424357,2424428
2424509,2424601
2425387,2425545
2425932,2426051
2428509,2428559
2428683,2428946
2430055,2430105
2431261,2432238
2431570,2431638
2431688,2433211
2433296,2434618
2435880,2435936
2437078,2437152
2437670,2437816
2440494,2440631
2441869,2442105
2442672,2442734
2443741,2443902
2446747,2447913
2448052,2449155
2449353,2449835
2450092,2450271
2450437,2451798
2453576,2454349
2453971,2454075
2454692,2457103
2454780,2455727
2456013,2456084
2456477,2456560
2456877,2459036
2457320,2457379
2457512,2457859
2457909,2459336
2459154,2459909
2459819,2460106
2460003,2460164
2460150,2460683
2460717,2460788
2461219,2461692
2462062,2462124
2462610,2463029
2465419,2465493
2465630,2466625
2466175,2466303
2466713,2467342
2469093,2471915
2472089,2472325
2472438,2472938
2474003,2474407
2474166,2474240
2477475,2478224
2478350,2478595
2478692,2478898
2479534,2479584
2480325,2480528
2481806,2481925
2482008,2482073
2482573,2482743
2483082,2483216
2483524,2483577
2486237,2486314
2487261,2488337
2487709,2487777
2487878,2488021
2489274,2489411
2489638,2489772
2491363,2491455
2492138,2492998
2493176,2493244
2494735,2494887
2494776,2494826
2495115,2495189
2495145,2495204
2496032,2496151
2496292,2496495
2496406,2497092
2497411,2497464
2499737,2500498
2501229,2501660
2501306,2501470
2501602,2501709
2501980,2502051
2502149,2502907
2503254,2503316
2503919,2504473
2503931,2504236
2504553,2504852
2505422,2505835
2505973,2506053
2506443,2506835
2508712,2509584
2509784,2511376
2510080,2510235
2511923,2511997
2512249,2512386
2513035,2513100
2513245,2513313
2513359,2513427
2514144,2514218
2515041,2515307
2518971,2519879
2520366,2520425
2523633,2523713
2526086,2526160
2526474,2526566
2529161,2529277
2530352,2530471
2530982,2531680
2532355,2532438
2533006,2533122
2534306,2534476
2536330,2536494
2536967,2537017
2538257,2538319
2538445,2538849
2538703,2538789
2538904,2539041
2539887,2539937
2540606,2540716
2542014,2542610
2542170,2542910
2544621,2545433
2546167,2546328
2546476,2547189
2547732,2547812
2547852,2547968
2548323,2548388
2548654,2548719
2554099,2554716
2554812,2554991
2555851,2556078
2556151,2556213
2560052,2560168
2562215,2562361
2562519,2562578
2562750,2564276
2562890,2562955
2564916,2565005
2565748,2566125
2566239,2566379
2566517,2566597
2566657,2566998
2567254,2568015
2568691,2569455
2569653,2569724
2569933,2570697
2570744,2571400
2571510,2573399
2573465,2573797
2574201,2574461
2575031,2575210
2575186,2575251
2575304,2575465
2576490,2576552
2576607,2576672
2576976,2577431
2578370,2578444
2578678,2578746
2579148,2579198
2582367,2582426
2583497,2584015
2583752,2583820
2584853,2586754
2585781,2585900
2586004,2586060
2586997,2587050
2587203,2587262
2587361,2587456
2591796,2591852
2592340,2592546
2592967,2593020
2593640,2593750
2594099,2594155
2594908,2595543
2595674,2596090
2595824,2595886
2596239,2596871
2596266,2597324
2597007,2597090
2598870,2599679
2599306,2599383
2599893,2601308
2605273,2605356
2607188,2607250
2608970,2609035
2609330,2609422
2612684,2612734
2613083,2613466
2613230,2613328
2614017,2614154
2614791,2614952
2615416,2615505
2617075,2617416
2617580,2618800
2617604,2617672
2619112,2620425
2620530,2622395
2623549,2623626
2624112,2624969
2626892,2626960
2627233,2627352
2627554,2627739
2627712,2627786
2628882,2629070
2631063,2631158
2631861,2632019
2634608,2634730
2635167,2637920
2635176,2635256
2635374,2636195
2636313,2636399
2637104,2637226
2637568,2637885
2637975,2638754
2639621,2639710
2640126,2640227
2640984,2641169
2641887,2641976
2642812,2643912
2643753,2643938
2644506,2644580
2645877,2646719
2646978,2647640
2648278,2648466
2648316,2649128
2649075,2649194
2649248,2650684
2650367,2650537
2651189,2651317
2651509,2651589
2653793,2653897
2654065,2654118
2657307,2657372
2658962,2659039
2659836,2660243
2659852,2660145
2660498,2660623
2662328,2662399
2662766,2662882
2664515,2664676
2664784,2664975
2664820,2665203
2665248,2665727
2666496,2666555
2666633,2666791
2667767,2667817
2669066,2669155
2670643,2671134
2671107,2671166
2675503,2675640
2677677,2677793
2677681,2677743
2678204,2678260
2679292,2679357
2679444,2679605
2679599,2681125
2683187,2684056
2684369,2684575
2684978,2685091
2685269,2685352
2685414,2685494
2685833,2685898
2687168,2687398
2687196,2687525
2688722,2688781
2689442,2690332
2692894,2693001
2693187,2693243
2694220,2694318
2695347,2695442
2697409,2697471
2698775,2698912
2700702,2700764
2702770,2702919
2703376,2703501
2704796,2704933
2705203,2705298
2705501,2705647
2706723,2706785
2707628,2707777
2708074,2708166
2708657,2708722
2709119,2709211
2709246,2709386
2709380,2709520
2710869,2712755
2711987,2712076
2712164,2712214
2712367,2712417
2712570,2712647
2712931,2713365
2714109,2714942
2714946,2715002
2716986,2717096
2717260,2717496
2718424,2718783
2718711,2718815
2721900,2721968
2722432,2722506
2723256,2723405
2724331,2724447
2727049,2727114
2727762,2727821
2728057,2728110
2729102,2730043
2729390,2729488
2730120,2730794
2730861,2731193
2732889,2733038
2733625,2733726
2733822,2733932
2734750,2735076
2735783,2735863
2736932,2736988
2737477,2737557
2737856,2738062
2738464,2738565
2738952,2739905
2739212,2739262
2740176,2740889
2741173,2741256
2742680,2742748
2743211,2743264
2745907,2746377
2746327,2746401
2746423,2746878
2747073,2747414
2747854,2747928
2748282,2748683
2749423,2749530
2750338,2750466
2750858,2750998
2753892,2753942
2756210,2756479
2757606,2757911
2758046,2759353
2760472,2760534
2762497,2762610
2763854,2763949
2764736,2764795
2766720,2766875
2768303,2768404
2769973,2771220
2770205,2770282
2771321,2771626
2771599,2772612
2772043,2772171
2773234,2773608
2773290,2773490
2774684,2775523
2775644,2776486
2775968,2776039
2778297,2778437
2779409,2779495
2782739,2782894
2783318,2783380
2783658,2783789
2783713,2783985
2785289,2785414
2785331,2785468
2785634,2785966
2786200,2786277
2786702,2787061
2787628,2787711
2788173,2788454
2788586,2788648
2788628,2788681
2789012,2789086
2790684,2790995
2790812,2790949
2791201,2791881
2793593,2793646
2793878,2793937
2794737,2794823
2795420,2796997
2796180,2796248
2796746,2796817
2798626,2799087
2799794,2799877
2802022,2802090
2802165,2802458
2802543,2802998
2803447,2803644
2803999,2804073
2804111,2804242
2805440,2807398
2807459,2810107
2808239,2809747
2810762,2813110
2811645,2811791
2812289,2812921
2814512,2814595
2815213,2815263
2817485,2817562
2818124,2818240
2820805,2821587
2822871,2822948
2823079,2823417
2823764,2823817
2824079,2824651
2824094,2824789
2825367,2825441
2825684,2825737
2826515,2828236
2827714,2827794
2828303,2829442
2829464,2829607
2830284,2830523
2830530,2831216
2831047,2831103
2832395,2832517
2832994,2833062
2834884,2834940
2835143,2835289
2836184,2836249
2837635,2837688
2839196,2839264
2840169,2840264
2840863,2841126
2842413,2843867
2842888,2842980
2843914,2844216
2845173,2845601
2845751,2845807
2846061,2846126
2846384,2846497
2846646,2846738
2847185,2847280
2847793,2847846
2849018,2849113
2849387,2849443
2850620,2852950
2851871,2851957
2854883,2854957
2856799,2857782
2857838,2858206
2858380,2858511
2860659,2860727
2861424,2862614
2862871,2863035
2862999,2863637
2863784,2863909
2865436,2865504
2865551,2865601
2871162,2871224
2871457,2871570
2872228,2872311
2872457,2872555
2874618,2874752
2875188,2875253
2875905,2876273
2877684,2877764
2882823,2882888
2884586,2884789
2885051,2885125
2886646,2886696
2886971,2887048
2889230,2889343
2889813,2889866
2892381,2892443
2893553,2893699
2894547,2894636
2895858,2895941
2896241,2897059
2896418,2896468
2898532,2899266
2900083,2900142
2901188,2901322
2902053,2902136
2903606,2903665
2903794,2903991
2906084,2906149
2907153,2909708
2907417,2907710
2910077,2911132
2910165,2910380
2912503,2912580
2912992,2913123
2916288,2916890
2916488,2916577
2918279,2918386
2918925,2919131
2919468,2919674
2919952,2920164
2920681,2921397
2922470,2922541
2922907,2923041
2923103,2924221
2925060,2925158
2926407,2926625
2928167,2928325
2930393,2930461
2932968,2933105
2933303,2934715
2933668,2933733
2934299,2934628
2940053,2941033
